Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
SWE,SWEDEN,44658.2317867812,43869.3843700346,43709.2114536214,41727.1761199766,39669.9368730829,41880.8407716078,40564.9984515769,37594.4639558308,34332.3259363865,34268.9976028748,32061.6022678092,30790.5051760393,29811.3731710934,29384.5369567219,27184.585412362,25562.9960621191,24523.3715612066,23621.4357324175,22778.3622589025,21562.6182361963,20428.8397162665,20493.6504532651,20391.0329182927,20099.4469184321,18514.5556239434,17472.7969449976,16526.3122726017,15570.9047897918,14841.2003024488,14116.0979021458,13059.6799123814,12345.0309335266,11505.4542302492,10553.496252878
SWZ,SWAZILAND,6685.33811734131,6505.31418956229,6366.94992103557,6379.98841648319,6289.89282480791,6269.12683349004,6108.18703601242,5834.12336031768,5546.72637003093,5292.00348733234,5036.43300659779,4855.46173853059,4731.03670456826,4620.22739699118,4505.04131244181,4395.75306860123,4330.55709879387,4222.51441817769,4080.87630850173,3890.95228440104,3793.00636758801,3665.45422525823,3552.70790230421,3475.25889979813,2317.40799630924,2058.02344260731,1948.68014009375,1725.27156155721,1565.60616627149,1518.00730445338,1423.67589540476,1393.79516372389,1336.18415827204,1097.34297522172
SYC,SEYCHELLES,24587.485594731,23239.5893125738,22424.7148134973,19831.5775771442,19015.5936282405,19153.1557500648,19635.8787348456,17465.915086408,15755.3744150087,14071.1073770446,14045.5925016942,14475.2070579639,14518.95733105,14538.2697931734,14127.7803290335,13943.6470325951,12976.0230143932,11528.1386154083,10950.6412245248,11017.7323082705,11057.019320239,10319.1008855618,9534.78496918434,9077.77331705647,9101.08544868487,8014.62585063345,7405.52936571194,6908.74866849418,6756.19568141997,5986.55407254221,5575.9181157605,5445.55380165369,5293.8875073345,5100.87892397351
SYR,SYRIAN ARAB REPUBLIC,,5435.55925176148,,4996.33146640504,4891.32646259062,4728.36991452687,4604.4168569818,4403.70597906309,4205.51665161793,3939.31983399966,3662.50779092547,3629.29492495606,3431.63700864112,3253.92190571484,3172.74086889306,3326.21773965163,3170.62166801917,3143.14330508286,3042.4832784738,2890.7934571759,2706.00613694312,2589.1137728377,2299.12857990544,2121.4388672877,1955.88772492249,2133.69404533856,1877.25963732161,1847.15001028128,1963.71507163288,1857.2932964223,1932.10661459611,1898.60766714159,1815.90682079538,1570.50854832712
TCD,CHAD,2088.5918355193,2039.44434401399,1896.03294779771,1913.05095983978,1715.5066977797,1683.65170363343,1653.2517223982,1610.12279085874,1605.1197426624,1373.28275774473,1038.20397548254,922.076775365705,869.987121190584,791.147997984496,809.464593633011,832.506855574751,796.969495425921,766.94869484372,761.814012850916,761.647761627134,699.222018953125,836.244819512036,781.226647825588,719.050426859834,620.546355713547,588.807429063739,508.675129623694,522.160108954185,548.257159148311,448.907984555194,434.926755794722,370.404686978217,338.965259078964,313.391348311397
TGO,TOGO,1390.51971095318,1337.57912899972,1273.29175514453,1220.82196730842,1190.19024649178,1170.74399190449,1152.98087761176,1126.65349761389,1078.10335091873,1059.54166865696,1036.48140787514,993.820136857251,1013.92551720547,1034.14816622245,1045.69211227091,1032.150576456,1072.12372289128,945.021408471592,874.187670322341,813.572726228615,709.658158255637,836.263576789294,872.899514235701,873.333836720182,669.613179001974,638.328666149082,596.274624318618,595.058243590504,592.423867667494,564.156329410031,534.520071209557,564.351347468663,571.922777787586,558.974595082886
THA,THAILAND,14393.5307035565,13983.3851982419,12798.0283917588,12562.4326667675,11532.9059646736,11731.9604810827,11249.3153377624,10461.5403553202,9705.54937471841,9054.32275022019,8363.4866848881,7736.41750652632,7318.39927318492,7085.17453873416,6690.43812864189,6389.8066420424,7145.29507689815,7199.19249677857,6741.78867283416,6096.38722131275,5517.09332087687,5013.23564394629,4572.67713474977,4120.36811474147,2516.66662395361,2196.31036847239,1906.89191226157,1723.17984516023,1626.92557356413,1536.40573779503,1426.06520949543,1323.4658409102,1206.82207231724,1062.76948896204
TJK,TAJIKISTAN,2512.24756635,2362.0779610899,2212.06486019877,2067.61944914898,1964.25011371524,1921.96868815937,1787.89319902587,1651.808503846,1530.47761007476,1419.22269734013,1278.04802143009,1151.01481291088,1041.79650495994,939.736111878166,861.113375189945,829.796642535666,789.522219534142,772.933531366583,923.57477379792,1047.54484948906,1323.28967249159,1572.24117922791,2207.268132613,2351.93025071489,2161.94686366537,2295.77980752761,2011.87664533995,2045.12655151313,1996.69544655265,,,,,
TKM,TURKMENISTAN,14004.160056658,12684.2579491562,11360.5110478323,9828.80755406094,9004.47602326553,8525.30723909561,7381.29772749355,6550.02323660141,5791.51078786267,5017.57222808742,4699.71063363086,4508.44044907843,4476.02777410709,4241.0771087969,3977.48240383725,3407.41869907968,3190.43702038952,3596.68358641129,3373.49021406911,3641.30061532157,4423.32653981679,4377.08584853401,5178.91902509927,5404.21464912564,3228.65823045542,3335.25999097817,2976.81719282293,,,,,,,
TLS,EAST TIMOR,2241.88768017345,2076.43707854128,1939.6144229816,1741.1961713096,1598.63882141497,1427.21215532715,1246.26286587146,1107.11765825845,1157.93889111113,1073.32697045348,1076.77651559847,1121.64595660104,1221.38742971742,1047.59023416432,877.832826111218,,,,,,,,,,,,,,,,,,,
TON,TONGA,5304.20668898596,5219.3649095906,5102.89393987526,4880.89028570133,4690.75263524945,4534.80683722085,4437.53733302717,4538.66325583462,4504.42496678074,4289.68704684512,4160.14011757088,4017.23681587869,3848.32744409291,3651.91925025365,3472.03204813651,3310.95398819812,3202.49953680218,3164.13556086848,3116.57874843772,2950.2169937547,2756.91470276309,2598.90543728754,2537.81054104056,2312.08155557905,2122.06221220627,2042.83567292655,2018.0056611088,1908.85991194377,1832.18915795751,1670.51214291594,1583.6131521896,1495.21109555194,1348.87309634391,
TTO,TRINIDAD AND TOBAGO,30446.0075388524,29609.1083854742,28743.4354891835,28728.1571921565,28440.670477787,29650.5495684791,28272.483033254,26420.7216850123,22649.619854643,20852.9353284463,18904.7794569403,16275.3674718153,14902.9054886801,14046.1027547753,12972.1026671796,12273.0657114846,11282.7745707354,10819.6710746005,10249.9678287124,9694.54647853403,9209.90748972663,9178.89520044319,9180.75378237902,8710.73589169673,7431.16812616556,7273.58227440987,7374.49531670242,7578.1446799717,7749.57428586476,7946.38397137233,8247.73212086209,8878.95569079028,8176.06427994756,7261.89029822945
TUN,TUNISIA,11124.4960087614,10799.9457243659,10235.0333697708,10200.3979865993,9860.22248426231,9543.61852316861,9030.27758445325,8359.63450104013,7752.19034663652,7304.63808534816,6794.65491747912,6380.73027529687,6241.1619493636,5916.08155119421,5580.49322512565,5255.78370538471,5025.77197351809,4750.5506745196,4418.42759604494,4311.30366000571,4193.49240178314,4046.97966570039,3746.00715678598,3559.6445538938,2950.5550369491,2830.64788907722,2794.907117398,2610.06355813763,2673.33680330446,2531.3583836976,2353.00997530358,2218.78236203826,2157.52369021973,1919.68363574678
TUR,TURKEY,18782.8457521051,18221.1265142791,17908.128824493,16193.3715141589,14659.9520829245,15177.5259736071,14040.0235905305,13049.3249089634,11532.445152283,10301.3711918374,8931.24860407942,8798.42418256114,8758.26891862116,9333.10853764213,8317.98164422013,8728.38602722712,6290.94144546746,5831.12555520218,5417.67551530018,5029.17827885835,5291.56680571064,4860.81421458907,4557.26419453364,4444.21238128313,3971.32778818179,3885.66156218898,3746.69889156606,3389.67774059582,3161.77526225394,3006.79286716574,2777.10483179979,2604.52299442685,2426.41822074855,2165.29080513504
TUV,TUVALU,3645.1579296558,3551.43689401209,3488.24835905837,3156.77680127482,3212.26103175125,3341.79008273186,3043.61552703529,2796.71123092354,2666.91440296173,2698.650741765,2678.03837772163,2733.35186018207,2510.81262384964,2428.76778059309,2409.42564798673,2423.49824147303,2083.76662896176,1869.06725234576,1959.80596736335,2029.43266228645,1809.80172188169,1706.28037030844,1631.39320833063,1532.8393292698,,,,,,,,,,
TZA,"TANZANIA, UNITED REPUBLIC OF",2443.07223107863,2312.76840134863,2227.14073305681,2083.98229090368,1994.78849460836,1934.78934148983,1851.56144510064,1732.68294836585,1620.17702890357,1502.86234540937,1393.47273349126,1312.21934211516,1237.40311710481,1170.66454060576,1118.21041829848,1077.59395077742,1053.62418072699,1026.64623643583,991.307928676541,965.785166367989,961.139222830433,958.887513227845,963.800020754803,944.449053329481,576.035601427431,551.786103436905,,,,,,,,
UGA,UGANDA,1674.28506898198,1651.68120866027,1606.89471033003,1484.57231711032,1442.13789472954,1379.69471232155,1287.69198376169,1196.53849312667,1083.84064914067,1021.59057735879,963.112082547076,917.475868444062,859.375547056757,825.563992854849,808.139138986637,760.890346595845,740.139682167266,714.19937998959,663.755458657565,602.148208965061,572.696409252473,534.018221671849,522.435791523244,496.036607528215,384.603424929295,361.339598972316,334.49132585415,324.022944058941,326.88558050958,339.144644754211,338.587985716013,317.57456001287,,
UKR,UKRAINE,8789.98200051008,8482.25098125974,8295.16917095255,7697.98394903447,7269.28704916805,8427.80965340195,8038.74805524774,7213.51675696308,6478.35581654964,6066.80872824772,5227.43886629792,4647.04080414395,4307.57404384084,3818.24184508932,3489.85768779151,3415.14450676567,3413.29082032947,3427.95288994857,3707.61609650908,4103.8657018262,5188.57956152258,5911.63270490517,6419.04380495761,6797.78499171443,6004.12379783989,5597.79738911629,5297.50812018795,,,,,,,
URY,URUGUAY,19594.3695607622,18558.2965135294,17644.9764789996,16160.7881120594,14777.9797729956,14374.9191736084,13199.9955319505,12097.3614195566,11291.7227247398,10184.398640552,9435.1816133415,9171.13529952318,9791.64931732118,9974.10250406732,9979.65945130191,10085.8284761928,9607.89012942478,8763.10210830724,8210.22341169287,8219.43920117867,7557.39003538117,7243.31949940168,6608.98163025254,6221.96182001727,5098.60065952941,4891.44348569219,4687.06494885942,4242.94683151632,3838.36441486059,3694.42441377081,3625.11833322204,3911.75483523874,4112.59329951016,3726.8784059442
USA,UNITED STATES,53041.9814055623,51495.8748453219,49803.4928552677,48377.3938455507,47001.42821924,48401.48653262,48061.4214715144,46437.1073344911,44307.8326033388,41921.7141351042,39677.3017578944,38165.9891663245,37273.5338837173,36449.9295407566,34620.8428899083,32949.3137674277,31572.6352156739,30068.2272062481,28782.3252390359,27776.8065489537,26464.7832594,25492.9555501844,24404.9948415098,23954.5234213194,22039.2271259506,20703.1521601315,19393.781806025,18427.2882111163,17588.80987206,16539.3830170677,15000.0855461265,13932.6783617653,13526.1868860746,12179.5577071185
UZB,UZBEKISTAN,5167.9271637961,4789.1804555122,4412.47419290824,4100.52013470676,3840.40136314578,3584.83704102145,3278.8054028838,2958.39092591979,2707.75194783553,2480.42376559754,2267.513534145,2158.56342991293,2069.35023142918,1966.45693812781,1878.05566317348,1794.45409746583,1729.62780808562,1647.07993507139,1621.27568435175,1631.7579652974,1718.87804837843,1757.89437461337,1981.37910254171,1968.81376389544,1400.86564752748,1340.9503100371,1216.0049295557,,,,,,,
VCT,SAINT VINCENT AND THE GRENADINES,10490.6041669164,10167.6025541854,9874.25604205279,9724.97534419718,9947.8346061255,10090.0674362111,9749.1256536814,9203.39886997715,8305.68777245058,7864.99439717275,7363.40665981075,6716.56985731567,6231.03705440838,5995.01262538117,5911.42735755774,5579.83021690069,5244.55397504785,4548.37460225422,4406.09991068251,4272.89921076233,4314.85342647156,4211.54754021765,3836.26798187199,3700.80313782882,3607.40354932902,3409.41924857486,2892.10967965032,2705.52990866818,2498.1467595109,2300.57301578454,2109.30766769283,1958.43781091645,1775.78607869953,1543.11723268966
VEN,VENEZUELA,18198.3700172414,17959.8979085679,16959.8442964796,16202.1421556888,16509.3043395893,17200.5116652282,16298.103121838,14846.7369142823,13337.9198431036,11920.8197397763,9984.88941574721,10807.0288247709,11895.3667532419,11462.0125848699,11016.86444983,11778.4309152407,11851.3049522918,11177.9985821137,11231.0641806453,10810.9610116485,11079.7311561921,11036.5691924823,10411.804688216,9406.48837470851,6417.69912893826,6941.23892163337,6508.6107703549,6270.30671490438,5914.69583403415,5882.84495946092,5739.55850748694,5893.52858971393,5833.37394186903,5513.5789257976
VNM,VIET NAM,5294.43986933333,5000.71214915311,4716.9762001074,4395.55014620083,4123.273869405,3922.83825330037,3681.29710011881,3383.5130083196,3102.73784025693,2827.88149296109,2590.19952039754,2403.45019777846,2252.3792838366,2100.23252146788,1948.87554032815,1861.54591211514,1768.13354211363,1632.47100330004,1489.9494949806,1354.3911192404,1239.16270251793,1139.45731137633,1043.80942286773,971.181564976499,610.571465009448,561.149106880679,528.417731720084,507.963334133419,494.710727036075,,,,,
VUT,VANUATU,2990.91682998287,2954.45200553753,2916.42125659385,2888.82513562897,2874.48282061351,2827.26978985648,2669.59829700414,2533.89279311284,2323.67173713227,2192.75651846901,2105.80839986889,2030.71647458903,2159.71029587162,2237.92192618688,2107.99849625407,2109.37177357789,2035.77577833319,1943.16497303617,1904.49129895945,1892.14487848386,1745.65101372294,1742.15938811504,1709.42044404839,1649.56332770911,2214.39654455223,2154.35970008816,2168.52656095468,2219.9612989431,2224.64751762086,2187.03558055254,1967.54338552279,1701.22150261921,1483.4043652594,1334.76338616521
WSM,SAMOA,5768.98576875814,5795.03991141693,5653.735994492,5307.70363093225,5255.84985012649,5515.7807858132,5392.71205723883,4972.14114659884,4760.85282139961,4456.48697619737,4171.6497856912,3937.4611536208,3738.21647920599,3436.44323266225,3157.92074762078,3060.48703784623,2976.17867062306,2922.65665427005,2695.68307259268,2495.47380750325,2531.00221133695,2398.22769836047,2370.856775065,2366.22137258466,1899.85168521699,1771.78695007031,1741.64278299652,1688.36695122512,1570.76632918549,1473.62615733833,1410.18047156256,1359.12763781157,,
YEM,YEMEN,3959.29188263281,3832.73373274965,3760.67110605693,4442.54309079586,4349.74046833483,4244.81442074381,4102.2967318595,3964.06827498446,3824.31684719346,3603.19001260919,3466.77782544984,3369.89867923053,3285.60236721505,3184.35149158172,3015.94620522124,2946.72648078754,2831.32701160163,2731.55010152328,2659.50255801146,2571.7633250156,2474.81453654545,2446.44234372196,2327.62408611424,2226.37542367667,,,,,,,,,,
ZAF,SOUTH AFRICA,12866.939794068,12597.1941255653,12290.894359759,11842.5272563844,11520.9331784124,11776.7933718029,11354.8489788717,10642.6653544099,9911.89956204367,9242.89836502124,8715.91523662326,8406.61941155208,8097.32486216886,7868.26707487875,7567.99631196826,7464.35178103527,7522.31459265413,7374.48499085127,7100.15239672631,6893.26085859079,6681.86706903342,6584.4186312506,6716.87050366522,6705.01034828835,5681.28654262208,5467.93373419899,5193.42234050271,5066.66605458891,5083.70846638742,5124.91664808154,4823.30603185058,4849.78962954765,4705.34211521039,4183.72911081635
ZMB,ZAMBIA,3925.46238739217,3743.94314710485,3557.3783332034,3381.05967256577,3120.80250242272,2918.86928212822,2733.18101911525,2525.38432491683,2332.30495979548,2162.84349138108,2017.27297425187,1896.24737433542,1832.4751639323,1745.20345680069,1686.0025876296,1631.74613862314,1665.24111215588,1619.81605584288,1536.98491279885,1499.76873875742,1645.82762399754,1540.61701689821,1569.26270881068,1556.97786674432,897.337234431297,897.24350969206,838.622976472829,816.411904512109,816.283212709108,803.207975253089,801.066248861539,811.226577549161,812.353808642057,722.530428319234
ZWE,ZIMBABWE,1832.08324432316,1781.29223148279,1625.91185747976,1454.2285233823,1308.70031218524,1235.19940190323,1476.95596329446,1495.00794156238,1504.05990034803,1547.57852853561,1601.57921260544,1896.60827507586,2059.12618567384,1997.89506420421,2034.36232852489,2047.85546310423,1999.09584062665,1946.23763999507,1762.72433692753,1755.73160960195,1604.44921652731,1583.21805432932,1740.64111502691,1637.86688492032,,,,,,,,,,
